"fit","x_e","y_e","y_ci","x_r","y_r","nec_vals"
"Zn",1.42240235269349,372038.914262514,296293.222846171,NA,NA,NA
"Zn",1.445279809995,367627.344148922,292690.83176087,NA,NA,NA
"Zn",1.46815726729651,363200.344372866,289246.013245619,NA,NA,NA
"Zn",1.49103472459802,358779.804202666,285868.185545459,NA,NA,NA
"Zn",1.51391218189952,354524.515449684,282531.06241315,NA,NA,NA
"Zn",1.53678963920103,350327.395416572,279212.679336588,NA,NA,NA
"Zn",1.55966709650254,346146.669608681,275927.858408684,NA,NA,NA
"Zn",1.58254455380405,342008.221534387,272680.483528049,NA,NA,NA
"Zn",1.60542201110556,337885.012591762,269466.406975837,NA,NA,NA
"Zn",1.62829946840706,333887.951741579,266273.315575257,NA,NA,NA
"Zn",1.65117692570857,329916.406200845,262977.230246842,NA,NA,NA
"Zn",1.67405438301008,326018.987006137,259713.754866011,NA,NA,NA
"Zn",1.69693184031159,322028.743019506,256576.081646367,NA,NA,NA
"Zn",1.71980929761309,318076.033238689,253407.76823348,NA,NA,NA
"Zn",1.7426867549146,314266.234973278,250295.456573823,NA,NA,NA
"Zn",1.76556421221611,310407.578198819,247298.362509796,NA,NA,NA
"Zn",1.78844166951762,306665.91692222,244330.8102958,NA,NA,NA
"Zn",1.81131912681913,302913.506867158,241395.401066355,NA,NA,NA
"Zn",1.83419658412063,299128.275339141,238489.357045194,NA,NA,NA
"Zn",1.85707404142214,295462.742519909,235503.966774444,NA,NA,NA
"Zn",1.87995149872365,291851.650891473,232539.852385152,NA,NA,NA
"Zn",1.90282895602516,288279.667057263,229644.297176964,NA,NA,NA
"Zn",1.92570641332667,284749.191128152,226857.793563549,NA,NA,NA
"Zn",1.94858387062817,281238.019436804,224037.879330389,NA,NA,NA
"Zn",1.97146132792968,277759.173971715,221228.852084662,NA,NA,NA
"Zn",1.99433878523119,274308.924176008,218450.591861557,NA,NA,NA
"Zn",2.0172162425327,270896.756786728,215702.928990044,NA,NA,NA
"Zn",2.04009369983421,267550.697956614,212985.68877425,NA,NA,NA
"Zn",2.06297115713571,264251.646538634,210298.691776045,NA,NA,NA
"Zn",2.08584861443722,261019.620874279,207641.754086795,NA,NA,NA
"Zn",2.10872607173873,257757.429976744,205014.687588725,NA,NA,NA
"Zn",2.13160352904024,254579.265916325,202417.668734883,NA,NA,NA
"Zn",2.15448098634175,251370.258795778,199851.627437538,NA,NA,NA
"Zn",2.17735844364325,248182.394734328,197315.958166512,NA,NA,NA
"Zn",2.20023590094476,245121.868192808,194809.257658033,NA,NA,NA
"Zn",2.22311335824627,242094.994284396,192397.258844038,NA,NA,NA
"Zn",2.24599081554778,239095.677702474,190047.618268664,NA,NA,NA
"Zn",2.26886827284929,236066.749327948,187667.878972525,NA,NA,NA
"Zn",2.29174573015079,233077.602663254,185346.559357865,NA,NA,NA
"Zn",2.3146231874523,230126.593490506,183093.309239263,NA,NA,NA
"Zn",2.33750064475381,227222.462290931,180865.401063228,NA,NA,NA
"Zn",2.36037810205532,224385.946985948,178555.859249925,NA,NA,NA
"Zn",2.38325555935682,221540.512258957,176260.336985528,NA,NA,NA
"Zn",2.40613301665833,218775.067875298,173992.834478156,NA,NA,NA
"Zn",2.42901047395984,216040.745874366,171769.877507753,NA,NA,NA
"Zn",2.45188793126135,213344.263651665,169624.968833121,NA,NA,NA
"Zn",2.47476538856286,210683.48419161,167506.051821955,NA,NA,NA
"Zn",2.49764284586436,207990.444130816,165412.884513621,NA,NA,NA
"Zn",2.52052030316587,205385.810721318,163321.84172008,NA,NA,NA
"Zn",2.54339776046738,202809.918366074,161244.044348734,NA,NA,NA
"Zn",2.56627521776889,200248.559761896,159191.749397225,NA,NA,NA
"Zn",2.5891526750704,197741.100002538,157164.711937129,NA,NA,NA
"Zn",2.6120301323719,195261.194238976,155163.943042973,NA,NA,NA
"Zn",2.63490758967341,192810.344878901,153188.29317827,NA,NA,NA
"Zn",2.65778504697492,190403.362249473,151237.273202929,NA,NA,NA
"Zn",2.68066250427643,188008.338403667,149310.607386368,NA,NA,NA
"Zn",2.70353996157794,185659.660796257,147404.17768825,NA,NA,NA
"Zn",2.72641741887944,183312.508325436,145456.590755645,NA,NA,NA
"Zn",2.74929487618095,180983.927551966,143631.352983708,NA,NA,NA
"Zn",2.77217233348246,178689.960946126,141841.1508231,NA,NA,NA
"Zn",2.79504979078397,176434.869986331,140036.057313329,NA,NA,NA
"Zn",2.81792724808548,174205.617077342,138282.672390044,NA,NA,NA
"Zn",2.84080470538698,172003.309780295,136549.977853329,NA,NA,NA
"Zn",2.86368216268849,169843.403362827,134837.889186297,NA,NA,NA
"Zn",2.88655961999,167694.441171824,133146.707787361,NA,NA,NA
"Zn",2.90943707729151,165592.058822745,131475.61507164,NA,NA,NA
"Zn",2.93231453459302,163506.606016322,129824.417727501,NA,NA,NA
"Zn",2.95519199189452,161445.11850308,128192.923203834,NA,NA,NA
"Zn",2.97806944919603,159401.376683741,126581.335956999,NA,NA,NA
"Zn",3.00094690649754,157380.877614988,124953.691813316,NA,NA,NA
"Zn",3.02382436379905,155374.039019449,123362.524806648,NA,NA,NA
"Zn",3.04670182110055,153390.035730073,121789.458198762,NA,NA,NA
"Zn",3.06957927840206,151460.821802801,120260.944051561,NA,NA,NA
"Zn",3.09245673570357,149539.071581404,118752.292221288,NA,NA,NA
"Zn",3.11533419300508,147652.422331993,117262.878831982,NA,NA,NA
"Zn",3.13821165030659,145738.106768581,115782.143262512,NA,NA,NA
"Zn",3.16108910760809,143879.433886237,114308.790917657,NA,NA,NA
"Zn",3.1839665649096,142062.44029189,112825.964461999,NA,NA,NA
"Zn",3.20684402221111,140268.570876669,111411.48558121,NA,NA,NA
"Zn",3.22972147951262,138469.0842613,110014.169442655,NA,NA,NA
"Zn",3.25259893681413,136696.051128471,108633.840232451,NA,NA,NA
"Zn",3.27547639411563,134964.061825084,107270.323200224,NA,NA,NA
"Zn",3.29835385141714,133256.134438697,105923.973937541,NA,NA,NA
"Zn",3.32123130871865,131570.03007381,104594.45177136,NA,NA,NA
"Zn",3.34410876602016,129903.706086089,103272.895215223,NA,NA,NA
"Zn",3.36698622332167,128235.453841684,101927.271119673,NA,NA,NA
"Zn",3.38986368062317,126591.66490784,100664.296132671,NA,NA,NA
"Zn",3.41274113792468,124997.800373326,99362.865244545,NA,NA,NA
"Zn",3.43561859522619,123431.000341249,98079.3144595187,NA,NA,NA
"Zn",3.4584960525277,121871.72867186,96813.4201579607,NA,NA,NA
"Zn",3.48137350982921,120315.206322794,95565.9556048957,NA,NA,NA
"Zn",3.50425096713071,118787.883068668,94336.7224230237,NA,NA,NA
"Zn",3.52712842443222,117301.303668318,93183.6043648058,NA,NA,NA
"Zn",3.55000588173373,115826.307469467,92051.0404707165,NA,NA,NA
"Zn",3.57288333903524,114378.473957521,90900.7518922777,NA,NA,NA
"Zn",3.59576079633674,112968.410374066,89746.1099257461,NA,NA,NA
"Zn",3.61863825363825,111564.647340011,88607.0084951187,NA,NA,NA
"Zn",3.64151571093976,110149.54690295,87482.3076274576,NA,NA,NA
"Zn",3.66439316824127,108729.801297713,86371.8479010536,NA,NA,NA
"Zn",3.68727062554278,107383.971606831,85299.6164755887,NA,NA,NA
"Zn",3.71014808284428,106011.897161102,84278.7187684259,NA,NA,NA
"Zn",3.73302554014579,104642.623075409,83241.3104589562,NA,NA,NA
"Zn",3.7559029974473,103341.178820127,82201.3698542276,NA,NA,NA
"Zn",3.77878045474881,102038.618827796,81200.9676632652,NA,NA,NA
"Zn",3.80165791205032,100802.828886839,80190.1592057302,NA,NA,NA
"Zn",3.82453536935182,99572.9070097317,79180.9031985571,NA,NA,NA
"Zn",3.84741282665333,98326.294532374,78184.4749301883,NA,NA,NA
"Zn",3.87029028395484,97090.0549020878,77184.8371306668,NA,NA,NA
"Zn",3.89316774125635,95878.2239314756,76189.4236515166,NA,NA,NA
"Zn",3.91604519855786,94682.4673188063,75207.5680795144,NA,NA,NA
"Zn",3.93892265585936,93504.4725509419,74239.1005488232,NA,NA,NA
"Zn",3.96180011316087,92334.0920249236,73283.8828782089,NA,NA,NA
"Zn",3.98467757046238,91187.0963034794,72341.871839952,NA,NA,NA
"Zn",4.00755502776389,90050.9300302401,71413.1696016584,NA,NA,NA
"Zn",4.0304324850654,88947.8308803839,70498.4246217929,NA,NA,NA
"Zn",4.0533099423669,87829.5759928985,69657.7170897993,NA,NA,NA
"Zn",4.07618739966841,86759.2986437996,68841.9962348901,NA,NA,NA
"Zn",4.09906485696992,85685.3477959997,68032.4766228206,NA,NA,NA
"Zn",4.12194231427143,84631.5492559788,67180.1352159713,NA,NA,NA
"Zn",4.14481977157293,83600.4644588664,66338.8960195046,NA,NA,NA
"Zn",4.16769722887444,82577.9464850134,65507.2416839299,NA,NA,NA
"Zn",4.19057468617595,81574.9499126788,64682.1624741635,NA,NA,NA
"Zn",4.21345214347746,80579.7577666678,63867.8006483358,NA,NA,NA
"Zn",4.23632960077897,79575.5659149813,63063.360040712,NA,NA,NA
"Zn",4.25920705808047,78582.9426039967,62271.5494928507,NA,NA,NA
"Zn",4.28208451538198,77617.4454150993,61505.3485342198,NA,NA,NA
"Zn",4.30496197268349,76668.5079036856,60744.7768833127,NA,NA,NA
"Zn",4.327839429985,75730.8164387952,59986.6293178102,NA,NA,NA
"Zn",4.35071688728651,74824.762566656,59271.8533973443,NA,NA,NA
"Zn",4.37359434458801,73934.3464679166,58524.2736220925,NA,NA,NA
"Zn",4.39647180188952,73014.3445591876,57771.7771160274,NA,NA,NA
"Zn",4.41934925919103,72123.0429093876,57058.6038773965,NA,NA,NA
"Zn",4.44222671649254,71266.7123291822,56342.8491065452,NA,NA,NA
"Zn",4.46510417379405,70376.7048312439,55641.8681244225,NA,NA,NA
"Zn",4.48798163109555,69534.7878748863,54969.045421199,NA,NA,NA
"Zn",4.51085908839706,68686.9453160103,54292.2606979034,NA,NA,NA
"Zn",4.53373654569857,67861.2757044754,53603.0317328093,NA,NA,NA
"Zn",4.55661400300008,67020.1429979154,52999.5390967123,NA,NA,NA
"Zn",4.57949146030159,66217.5870337236,52370.7202069798,NA,NA,NA
"Zn",4.60236891760309,65424.2459269454,51718.4358720435,NA,NA,NA
"Zn",4.6252463749046,64658.1682295169,51107.0870526,NA,NA,NA
"Zn",4.64812383220611,63879.1620703214,50470.6276073471,NA,NA,NA
"Zn",4.67100128950762,63110.3222433486,49865.3822155824,NA,NA,NA
"Zn",4.69387874680913,62365.5284413973,49282.2059813638,NA,NA,NA
"Zn",4.71675620411063,61617.7774287481,48711.4382646893,NA,NA,NA
"Zn",4.73963366141214,60882.8742546212,48148.4857059873,NA,NA,NA
"Zn",4.76251111871365,60156.4398941583,47588.6224292182,NA,NA,NA
"Zn",4.78538857601516,59435.7049945128,47025.9888263122,NA,NA,NA
"Zn",4.80826603331666,58749.8090847985,46450.1105024113,NA,NA,NA
"Zn",4.83114349061817,58058.9098524688,45847.0802924051,NA,NA,NA
"Zn",4.85402094791968,57359.9721555582,45239.1992567309,NA,NA,NA
"Zn",4.87689840522119,56689.2498875012,44642.5531908281,NA,NA,NA
"Zn",4.8997758625227,56006.5777020463,44067.4792510949,NA,NA,NA
"Zn",4.9226533198242,55339.8963700379,43555.7511375703,NA,NA,NA
"Zn",4.94553077712571,54696.441124795,43019.7195645611,NA,NA,NA
"Zn",4.96840823442722,54056.671625252,42464.2818267798,NA,NA,NA
"Zn",4.99128569172873,53440.1493498931,41923.1751715363,NA,NA,NA
"Zn",5.01416314903024,52814.0208759026,41432.0462118029,NA,NA,NA
"Zn",5.03704060633174,52204.0503868739,40976.9471410734,NA,NA,NA
"Zn",5.05991806363325,51586.8048435198,40527.9047084872,NA,NA,NA
"Zn",5.08279552093476,50986.5298447328,40071.035386503,NA,NA,NA
"Zn",5.10567297823627,50401.3786824304,39590.4695332246,NA,NA,NA
"Zn",5.12855043553778,49832.4766856889,39129.4281010845,NA,NA,NA
"Zn",5.15142789283928,49268.5695805271,38643.4516520373,NA,NA,NA
"Zn",5.17430535014079,48694.9858042586,38195.3143753553,NA,NA,NA
"Zn",5.1971828074423,48137.1519854805,37747.7718032763,NA,NA,NA
"Zn",5.22006026474381,47590.6101275826,37322.9369550946,NA,NA,NA
"Zn",5.24293772204532,47046.3492064906,36903.9309226932,NA,NA,NA
"Zn",5.26581517934682,46514.9715237467,36491.2700986354,NA,NA,NA
"Zn",5.28869263664833,45990.5701164191,36084.2670486354,NA,NA,NA
"Zn",5.31157009394984,45462.9639276819,35676.6053852895,NA,NA,NA
"Zn",5.33444755125135,44951.8759150476,35241.9783845739,NA,NA,NA
"Zn",5.35732500855285,44455.6460536667,34833.1473282529,NA,NA,NA
"Zn",5.38020246585436,43947.041095218,34447.7959323823,NA,NA,NA
"Zn",5.40307992315587,43444.6451630857,34068.2033208104,NA,NA,NA
"Zn",5.42595738045738,42937.6158468842,33699.6608511761,NA,NA,NA
"Zn",5.44883483775889,42464.7322277608,33343.4862128621,NA,NA,NA
"Zn",5.47171229506039,42001.6419696691,32980.2155998689,NA,NA,NA
"Zn",5.4945897523619,41535.4297140124,32600.9333311979,NA,NA,NA
"Zn",5.51746720966341,41081.6775902937,32235.8528762555,NA,NA,NA
"Zn",5.54034466696492,40627.2816804434,31866.2427132225,NA,NA,NA
"Zn",5.56322212426643,40194.5103285581,31501.5801736852,NA,NA,NA
"Zn",5.58609958156793,39772.412687451,31131.6913239705,NA,NA,NA
"Zn",5.60897703886944,39339.5586581951,30766.5055035529,NA,NA,NA
"Zn",5.63185449617095,38911.34087047,30403.7011336889,NA,NA,NA
"Zn",5.65473195347246,38486.5711651777,30058.3509304145,NA,NA,NA
"Zn",5.67760941077397,38063.4863956394,29758.0585079545,NA,NA,NA
"Zn",5.70048686807547,37659.1698935989,29426.4045895205,NA,NA,NA
"Zn",5.72336432537698,37250.0039209586,29074.1677908481,NA,NA,NA
"Zn",5.74624178267849,36844.8857755137,28727.0139195874,NA,NA,NA
"Zn",5.76911923998,36448.3355476756,28384.8751216527,NA,NA,NA
"Zn",5.79199669728151,36059.7232999996,28071.5361268306,NA,NA,NA
"Zn",5.81487415458301,35672.7402719442,27795.2307742961,NA,NA,NA
"Zn",5.83775161188452,35299.7693231916,27476.8639694333,NA,NA,NA
"Zn",5.86062906918603,34919.8846344554,27159.0980546312,NA,NA,NA
"Zn",5.88350652648754,34549.7639045802,26846.4732291908,NA,NA,NA
"Zn",5.90638398378905,34185.0744470548,26571.6137835433,NA,NA,NA
"Zn",5.92926144109055,33825.134321114,26304.0064773955,NA,NA,NA
"Zn",5.95213889839206,33469.5926514751,26041.0636418728,NA,NA,NA
"Zn",5.97501635569357,33124.3062146119,25781.6262413125,NA,NA,NA
"Zn",5.99789381299508,32777.2305169913,25498.450858498,NA,NA,NA
"Zn",6.02077127029658,32434.8065223865,25231.1772648399,NA,NA,NA
"Zn",6.04364872759809,32108.4568901283,24987.4601168349,NA,NA,NA
"Zn",6.0665261848996,31776.9834224968,24713.7913510168,NA,NA,NA
"Zn",6.08940364220111,31451.2228285118,24426.6148574759,NA,NA,NA
"Zn",6.11228109950262,31138.1700896706,24143.9444162922,NA,NA,NA
"Zn",6.13515855680413,30826.2937063072,23891.2365851949,NA,NA,NA
"Zn",6.15803601410563,30517.8645374582,23649.6783982111,NA,NA,NA
"Zn",6.18091347140714,30210.8768175604,23410.9640640557,NA,NA,NA
"Zn",6.20379092870865,29906.4853564493,23175.0186159004,NA,NA,NA
"Zn",6.22666838601016,29607.5579188235,22940.7064973241,NA,NA,NA
"Zn",6.24954584331166,29317.1489130184,22679.401115128,NA,NA,NA
"Zn",6.27242330061317,29031.4814301766,22435.4442404729,NA,NA,NA
"Zn",6.29530075791468,28746.0728169848,22202.1364843572,NA,NA,NA
"Zn",6.31817821521619,28473.8772201004,21972.1633075777,NA,NA,NA
"Zn",6.3410556725177,28188.3905406754,21756.7611878129,NA,NA,NA
"Zn",6.3639331298192,27913.7602356235,21545.0342861807,NA,NA,NA
"Zn",6.38681058712071,27642.687514978,21326.5109499204,NA,NA,NA
"Zn",6.40968804442222,27377.9842457088,21112.1050175177,NA,NA,NA
"Zn",6.43256550172373,27116.6138151226,20913.3250210579,NA,NA,NA
"Zn",6.45544295902524,26857.993043758,20714.9239309929,NA,NA,NA
"Zn",6.47832041632674,26596.1493360496,20503.1548165159,NA,NA,NA
"Zn",6.50119787362825,26339.627247582,20308.8717953694,NA,NA,NA
"Zn",6.52407533092976,26089.8703093025,20113.6245319401,NA,NA,NA
"Zn",6.54695278823127,25841.7435306767,19916.0262969129,NA,NA,NA
"Zn",6.56983024553278,25598.3111418568,19721.2777301768,NA,NA,NA
"Zn",6.59270770283428,25353.1364159152,19529.296032365,NA,NA,NA
"Zn",6.61558516013579,25116.8025543946,19333.6935436034,NA,NA,NA
"Zn",6.6384626174373,24881.5128076111,19137.3134905754,NA,NA,NA
"Zn",6.66134007473881,24653.7163261273,18938.5653049497,NA,NA,NA
"Zn",6.68421753204032,24426.7017818979,18754.9014233334,NA,NA,NA
"Zn",6.70709498934182,24205.71162327,18569.3258654617,NA,NA,NA
"Zn",6.72997244664333,23987.3486248266,18385.1777537338,NA,NA,NA
"Zn",6.75284990394484,23769.172405066,18211.6404076225,NA,NA,NA
"Zn",6.77572736124635,23558.7601229181,18047.282494731,NA,NA,NA
"Zn",6.79860481854785,23348.6496610357,17871.1139225919,NA,NA,NA
"Zn",6.82148227584936,23139.0664033664,17693.9629736817,NA,NA,NA
"Zn",6.84435973315087,22929.6982915134,17509.7339971626,NA,NA,NA
"Zn",6.86723719045238,22726.8993758769,17343.7544936614,NA,NA,NA
"Zn",6.89011464775389,22527.9806492526,17197.0672472436,NA,NA,NA
"Zn",6.91299210505539,22325.1314870706,17055.3530428601,NA,NA,NA
"Zn",6.9358695623569,22130.471005703,16916.0757054874,NA,NA,NA
"Zn",6.95874701965841,21937.3654753998,16755.7265377518,NA,NA,NA
"Zn",6.98162447695992,21746.4021621838,16599.7731733632,NA,NA,NA
"Zn",7.00450193426143,21556.2382846972,16436.9602289314,NA,NA,NA
"Zn",7.02737939156293,21378.5640834225,16277.1022385639,NA,NA,NA
"Zn",7.05025684886444,21197.6357850224,16137.5440747472,NA,NA,NA
"Zn",7.07313430616595,21018.645740366,16004.915624667,NA,NA,NA
"Zn",7.09601176346746,20844.6770254577,15874.2709624715,NA,NA,NA
"Zn",7.11888922076897,20671.6154201407,15733.7581497302,NA,NA,NA
"Zn",7.14176667807047,20492.7946438627,15592.2463021983,NA,NA,NA
"Zn",7.16464413537198,20322.3383425505,15452.8069920191,NA,NA,NA
"Zn",7.18752159267349,20153.016716337,15315.4099976718,NA,NA,NA
"Zn",7.210399049975,19987.8241903705,15182.7875535255,NA,NA,NA
"Zn",7.23327650727651,19825.9577314901,15051.0847321515,NA,NA,NA
"Zn",7.25615396457801,19668.4950103264,14914.4166900385,NA,NA,NA
"Zn",7.27903142187952,19511.2101415139,14800.5504787872,NA,NA,NA
"Zn",7.30190887918103,19354.5011642863,14682.4928100676,NA,NA,NA
"Zn",7.32478633648254,19203.9370087922,14556.012583355,NA,NA,NA
"Zn",7.34766379378405,19048.7566079337,14434.7871835387,NA,NA,NA
"Zn",7.37054125108555,18896.4461692377,14315.2250534241,NA,NA,NA
"Zn",7.39341870838706,18746.642610915,14194.4411005124,NA,NA,NA
"Zn",7.41629616568857,18599.5155176449,14075.6999707205,NA,NA,NA
"Zn",7.43917362299008,18451.7705132661,13961.3007607192,NA,NA,NA
"Zn",7.46205108029158,18309.6824157251,13848.245412546,NA,NA,NA
"Zn",7.48492853759309,18169.5128079169,13731.4910959409,NA,NA,NA
"Zn",7.5078059948946,18034.3254799924,13623.0066629186,NA,NA,NA
"Zn",7.53068345219611,17895.7317922851,13519.5757219972,NA,NA,NA
"Zn",7.55356090949762,17764.6350637923,13417.5049480488,NA,NA,NA
"Zn",7.57643836679912,17628.9994750779,13316.8037466817,NA,NA,NA
"Zn",7.59931582410063,17499.9392984537,13217.515131916,NA,NA,NA
"Zn",7.62219328140214,17371.2550803924,13119.5313122199,NA,NA,NA
"Zn",7.64507073870365,17246.1055543994,13022.8345616582,NA,NA,NA
"Zn",7.66794819600516,17120.727375476,12927.4073993638,NA,NA,NA
"Zn",7.69082565330666,17000.2879889652,12833.2325861632,NA,NA,NA
"Zn",7.71370311060817,16879.9071347057,12738.2625730993,NA,NA,NA
"Zn",7.73658056790968,16761.9381533097,12633.2505170837,NA,NA,NA
"Zn",7.75945802521119,16648.9549273088,12543.3646497341,NA,NA,NA
"Zn",7.7823354825127,16533.1170996544,12452.1828872402,NA,NA,NA
"Zn",7.8052129398142,16416.2944607181,12365.7392921314,NA,NA,NA
"Zn",7.82809039711571,16303.5284965743,12281.0648207395,NA,NA,NA
"Zn",7.85096785441722,16192.4587225867,12197.0150534708,NA,NA,NA
"Zn",7.87384531171873,16080.0867769851,12115.679776462,NA,NA,NA
"Zn",7.89672276902024,15971.6694832409,12028.3519957151,NA,NA,NA
"Zn",7.91960022632174,15860.0606364737,11940.9976991131,NA,NA,NA
"Zn",7.94247768362325,15753.4317359564,11858.2104279201,NA,NA,NA
"Zn",7.96535514092476,15648.8579176383,11776.9049760578,NA,NA,NA
"Zn",7.98823259822627,15548.6693636475,11693.9508558696,NA,NA,NA
"Zn",8.01111005552777,15445.7592180917,11608.4662145151,NA,NA,NA
"Zn",8.03398751282928,15343.9553015979,11537.21868217,NA,NA,NA
"Zn",8.05686497013079,15241.5104564108,11456.279401989,NA,NA,NA
"Zn",8.0797424274323,15141.8650076143,11379.8117265097,NA,NA,NA
"Zn",8.10261988473381,15045.9276714374,11304.9789176291,NA,NA,NA
"Zn",8.12549734203531,14948.0684781954,11233.048526308,NA,NA,NA
"Zn",8.14837479933682,14854.8868384813,11162.5218674909,NA,NA,NA
"Zn",8.17125225663833,14763.0885059975,11093.6614492974,NA,NA,NA
"Zn",8.19412971393984,14670.3487763764,11024.1418776673,NA,NA,NA
"Zn",8.21700717124135,14577.5985050469,10956.8336534733,NA,NA,NA
"Zn",8.23988462854286,14488.8440106073,10889.303333152,NA,NA,NA
"Zn",8.26276208584436,14398.5244954257,10822.7855001612,NA,NA,NA
"Zn",8.28563954314587,14312.9027448583,10757.1332955695,NA,NA,NA
"Zn",8.30851700044738,14227.6218235291,10692.3348916105,NA,NA,NA
"Zn",8.33139445774889,14141.3223378224,10628.3786277713,NA,NA,NA
"Zn",8.35427191505039,14054.7348195765,10560.2352278463,NA,NA,NA
"Zn",8.3771493723519,13969.8092142103,10495.6930723426,NA,NA,NA
"Zn",8.40002682965341,13888.3941528028,10440.0107960742,NA,NA,NA
"Zn",8.42290428695492,13808.4436529744,10378.5156060559,NA,NA,NA
"Zn",8.44578174425643,13730.8613530608,10321.0803472615,NA,NA,NA
"Zn",8.46865920155793,13653.7979822808,10261.9288737488,NA,NA,NA
"Zn",8.49153665885944,13577.764934741,10198.5466623352,NA,NA,NA
"Zn",8.51441411616095,13498.5730732142,10138.1959066246,NA,NA,NA
"Zn",8.53729157346246,13422.1525879494,10083.7611439708,NA,NA,NA
"Zn",8.56016903076397,13347.3010464608,10028.7150899053,NA,NA,NA
"Zn",8.58304648806547,13277.6477884261,9969.10113105266,NA,NA,NA
"Zn",8.60592394536698,13204.622016067,9912.04471602616,NA,NA,NA
"Zn",8.62880140266849,13132.814903089,9856.05712815701,NA,NA,NA
"Zn",8.65167885997,13061.8202379838,9798.57782939058,NA,NA,NA
"Zn",8.67455631727151,12993.8789805088,9741.55539249028,NA,NA,NA
"Zn",8.69743377457301,12927.2542226136,9686.79276409407,NA,NA,NA
"Zn",8.72031123187452,12855.9067311851,9632.81318973861,NA,NA,NA
"Zn",8.74318868917603,12787.545326354,9581.15839661613,NA,NA,NA
"Zn",8.76606614647754,12722.1296007731,9534.5158788725,NA,NA,NA
"Zn",8.78894360377904,12655.742184883,9483.75807163199,NA,NA,NA
"Zn",8.81182106108055,12592.162556226,9440.58082748274,NA,NA,NA
"Zn",8.83469851838206,12530.4613224588,9394.63455669542,NA,NA,NA
"Zn",8.85757597568357,12464.2661642831,9345.9818963753,NA,NA,NA
"Zn",8.88045343298508,12404.011907354,9295.42711760901,NA,NA,NA
"Zn",8.90333089028658,12346.1179108045,9242.85551400887,NA,NA,NA
"Zn",8.92620834758809,12290.2195451828,9194.21820200517,NA,NA,NA
"Zn",8.9490858048896,12231.7305319434,9157.00151372957,NA,NA,NA
"Zn",8.97196326219111,12172.8927339801,9101.39613271034,NA,NA,NA
"Zn",8.99484071949262,12115.2728192246,9056.60908520122,NA,NA,NA
"Zn",9.01771817679412,12057.0722512499,9012.24361028542,NA,NA,NA
"Zn",9.04059563409563,11996.0938622832,8962.41600015379,NA,NA,NA
"Zn",9.06347309139714,11943.8078168739,8925.73643690324,NA,NA,NA
"Zn",9.08635054869865,11894.3656566408,8882.74401204877,NA,NA,NA
"Zn",9.10922800600015,11840.7925047282,8833.96614926062,NA,NA,NA
"Zn",9.13210546330166,11789.0830716018,8792.63915175715,NA,NA,NA
"Zn",9.15498292060317,11738.7223406738,8751.94993123619,NA,NA,NA
"Zn",9.17786037790468,11678.7605178112,8707.86949719552,NA,NA,NA
"Zn",9.20073783520619,11627.3667907737,8664.44462899733,NA,NA,NA
"Zn",9.2236152925077,11575.615299641,8625.69311489901,NA,NA,NA
"Zn",9.2464927498092,11526.9261229398,8596.23621030463,NA,NA,NA
"Zn",9.26937020711071,11482.0643273261,8551.87661002306,NA,NA,NA
"Zn",9.29224766441222,11438.9353435145,8516.05136498909,NA,NA,NA
"Zn",9.31512512171373,11394.3199258976,8483.62459598837,NA,NA,NA
"Zn",9.33800257901524,11350.4782602448,8451.9383050981,NA,NA,NA
"Zn",9.36088003631674,11299.5899699055,8419.05888274046,NA,NA,NA
"Zn",9.38375749361825,11253.8324686428,8384.2294828818,NA,NA,NA
"Zn",9.40663495091976,11207.9903297123,8349.45289211422,NA,NA,NA
"Zn",9.42951240822127,11165.5551745865,8315.22944062473,NA,NA,NA
"Zn",9.45238986552278,11118.3256801906,8281.69745667714,NA,NA,NA
"Zn",9.47526732282428,11073.9168420506,8248.15100075987,NA,NA,NA
"Zn",9.49814478012579,11025.6823362325,8213.05185050066,NA,NA,NA
"Zn",9.5210222374273,10983.5151226404,8179.51356682826,NA,NA,NA
"Zn",9.54389969472881,10939.8390568916,8148.86318943161,NA,NA,NA
"Zn",9.56677715203031,10897.1599965046,8115.67160529834,NA,NA,NA
"Zn",9.58965460933182,10854.1098210213,8081.03188428348,NA,NA,NA
"Zn",9.61253206663333,10810.0576839678,8046.82154494685,NA,NA,NA
"Zn",9.63540952393484,10769.715268715,8018.8614801851,NA,NA,NA
"Zn",9.65828698123635,10729.3310428794,7987.04829504768,NA,NA,NA
"Zn",9.68116443853785,10689.2455792279,7950.02429404602,NA,NA,NA
"Zn",9.70404189583936,10648.7839595806,7918.78478945179,NA,NA,NA
"Zn",9.72691935314087,10613.4070169124,7892.06223065238,NA,NA,NA
"Zn",9.74979681044238,10575.0837450539,7865.80782451093,NA,NA,NA
"Zn",9.77267426774389,10540.9512657112,7839.73578264055,NA,NA,NA
"Zn",9.79555172504539,10502.3247678388,7814.16134903424,NA,NA,NA
"Zn",9.8184291823469,10464.5071073097,7788.74992157059,NA,NA,NA
"Zn",9.84130663964841,10427.2897320499,7759.55482912466,NA,NA,NA
"Zn",9.86418409694992,10393.9959257894,7730.36897063691,NA,NA,NA
"Zn",9.88706155425143,10356.9321685325,7701.49748007207,NA,NA,NA
"Zn",9.90993901155293,10323.9119111657,7677.4189738991,NA,NA,NA
"Zn",9.93281646885444,10288.362014637,7652.50175996144,NA,NA,NA
"Zn",9.95569392615595,10257.8059857472,7627.18504917655,NA,NA,NA
