"fit","x_e","y_e","y_ci","x_r","y_r","nec_vals"
"5",-0.71626311726339,0.794803663723693,0.656347705647144,NA,NA,NA
"5",-0.707750882711027,0.79407030725926,0.654927840472001,NA,NA,NA
"5",-0.699238648158664,0.793321307213336,0.653487517178579,NA,NA,NA
"5",-0.690726413606301,0.792580873991425,0.652050361562593,NA,NA,NA
"5",-0.682214179053938,0.791788498338476,0.65075758571758,NA,NA,NA
"5",-0.673701944501575,0.791026700270794,0.649453834957749,NA,NA,NA
"5",-0.665189709949213,0.790296347938531,0.648091667826457,NA,NA,NA
"5",-0.65667747539685,0.789615090804571,0.646738405769756,NA,NA,NA
"5",-0.648165240844487,0.788864175495041,0.645502002161165,NA,NA,NA
"5",-0.639653006292124,0.78807646652454,0.64409028240611,NA,NA,NA
"5",-0.631140771739761,0.787351538992316,0.642800020942202,NA,NA,NA
"5",-0.622628537187398,0.786640303439939,0.641551121678682,NA,NA,NA
"5",-0.614116302635036,0.785911620903433,0.640253368574971,NA,NA,NA
"5",-0.605604068082673,0.785213599211307,0.638931699996165,NA,NA,NA
"5",-0.59709183353031,0.784515231349534,0.637599981198842,NA,NA,NA
"5",-0.588579598977947,0.783767599125245,0.636152791793419,NA,NA,NA
"5",-0.580067364425584,0.782981758851919,0.634838464380916,NA,NA,NA
"5",-0.571555129873221,0.782189927941185,0.633652612686354,NA,NA,NA
"5",-0.563042895320859,0.781483581315134,0.632497396626993,NA,NA,NA
"5",-0.554530660768496,0.780704573845983,0.631141581919227,NA,NA,NA
"5",-0.546018426216133,0.779949515736904,0.629766957732269,NA,NA,NA
"5",-0.53750619166377,0.779141723423764,0.6284921899327,NA,NA,NA
"5",-0.528993957111407,0.778337034619453,0.627201414869768,NA,NA,NA
"5",-0.520481722559044,0.777544429321082,0.625968879818686,NA,NA,NA
"5",-0.511969488006681,0.776735317265908,0.624784085987585,NA,NA,NA
"5",-0.503457253454319,0.775906402109937,0.623588134064901,NA,NA,NA
"5",-0.494945018901956,0.775104694600959,0.622264823961432,NA,NA,NA
"5",-0.486432784349593,0.774308561893635,0.621052602601698,NA,NA,NA
"5",-0.47792054979723,0.773529889779566,0.619839143394587,NA,NA,NA
"5",-0.469408315244867,0.77271382019112,0.61859484568744,NA,NA,NA
"5",-0.460896080692504,0.771885036229192,0.617320340735286,NA,NA,NA
